Country,City,AccentCity,Region,Population,Latitude,Longitude
af,jabah dar,Jabah Dar,23,,31.616478,65.856157
af,jabah,Jabah,18,,34.196918,70.648659
af,jabah,Jabah,34,,34.970833,71.442778
af,jabah,Jabah,37,,33.587929,70.063651
af,jabai,Jabai,18,,34.297977,69.802376
af,jaba,Jaba,18,,34.196918,70.648659
af,jabal os saraj,Jabal os Saraj,40,,35.121491,69.23725
af,jabalussaraj,Jabalussaraj,40,,35.121491,69.23725
af,jabal us saraj,Jabal us Saraj,40,,35.121491,69.23725
af,jabal-us-sirai,Jabal-us-Sirai,40,,35.121491,69.23725
af,jabal us siraj,Jabal us Siraj,40,,35.121491,69.23725
af,jabaray,Jabaray,34,,34.747852,70.912827
af,jabar,Jabar,08,,32.678329,67.699643
af,jabar,Jabar,23,,31.504714,65.760376
af,jabar,Jabar,29,,33.003782,69.256188
af,jabar kala,Jabar Kala,08,,32.505578,67.769447
af,jabar kalay,Jabar Kalay,23,,31.504714,65.760376
af,jabar kelay,Jabar Kelay,23,,31.504714,65.760376
af,jabar kelay,Jabar Kelay,29,,32.136249,68.156598
af,jabar khel,Jabar Khel,28,,32.748991,66.995327
af,jabar khel,Jabar Khel,29,,33.086256,68.929754
af,jabay,Jabay,18,,34.297977,69.802376
af,jabbar,Jabbar,08,,32.678329,67.699643
af,jabbar kala,Jabbar Kala,08,,32.505578,67.769447
af,jabbar kalay,Jabbar Kalay,29,,32.136249,68.156598
af,jabbarkhel,Jabbarkhel,28,,32.748991,66.995327
af,jabbar khel,Jabbar Khel,29,,33.086256,68.929754
af,jabbar kheyl,Jabbar Kheyl,28,,32.748991,66.995327
af,jabbar kheyl,Jabbar Kheyl,29,,33.086256,68.929754
af,jabeh,Jabeh,18,,34.196918,70.648659
af,jabeh,Jabeh,37,,33.587929,70.063651
af,jabeh kalay,Jabeh Kalay,34,,35.198787,71.507922
af,jabeh kelay,Jabêh Kêlay,34,,35.198787,71.507922
af,jabe kalay,Jabe Kalay,36,,34.023012,69.621345
af,jabe kelay,Jabe Kelay,36,,34.023012,69.621345
af,jabhah,Jabhah,34,,34.970833,71.442778
af,jabha,Jabha,34,,34.970833,71.442778
af,jabiah,Jabiah,18,,34.196918,70.648659
af,jabin kot,Jabin Kot,29,,32.587561,69.317033
af,jabin kowt,Jabin Kowt,29,,32.587561,69.317033
af,jabl-us-seraj,Jabl-us-Seraj,40,,35.121491,69.23725
af,jabl-us-siraj,Jabl-us-Siraj,40,,35.121491,69.23725
af,jabrabad,Jabrabad,11,,33.324715,62.134415
af,jabr,Jabr,23,,31.504714,65.760376
af,jabul saraj,Jabul Saraj,40,,35.121491,69.23725
af,jabur deh,Jabur Deh,06,,32.688805,62.360313
af,jadah-ye hazarahha,Jadah-ye Hazarahha,13,,34.45799,69.128649
af,jada-i-hazaraha,Jada-i-Hazaraha,13,,34.45799,69.128649
af,jaddeh-ye hezarehha,Jaddeh-ye Hezarehha,13,,34.45799,69.128649
af,jadidabad-e simint khanah,Jadidabad-e Simint Khanah,13,,34.524661,69.207362
af,jadran,Jadran,03,,36.085808,69.061002
af,jadran,Jadran,17,,33.917222,68.922778
af,jadran,Jadran,26,,36.303722,69.235893
af,jadran,Jadran,29,,33.201944,68.802778
af,jadran,Jadran,37,,33.461215,70.108512
af,jadran kala,Jadran Kala,36,,33.374264,69.083565
af,jadrano kalay,Jadrano Kalay,36,,33.977116,69.818282
af,ja`farabad,Ja`farabad,11,,34.305685,62.045879
af,ja`far abad,Ja`far Abad,11,,34.305685,62.045879
af,ja`farak-e bala,Ja`farak-e Bala,40,,35.248789,69.19433
af,ja`farak,Ja`farak,06,,32.376994,61.479427
af,ja`farak,Ja`farak,40,,35.242533,69.207401
af,ja`far beg awal,Ja`far Beg Awal,11,,34.801008,62.331814
af,ja`far beg dreyem,Ja`far Beg Dreyem,11,,34.776289,62.334376
af,ja`far beg duwum,Ja`far Beg Duwum,11,,34.790501,62.33001
af,ja`far beg dwahem,Ja`far Beg Dwahem,11,,34.790501,62.33001
af,ja`far beg iii,Ja`far Beg III,11,,34.776289,62.334376
af,ja`far beg ii,Ja`far Beg II,11,,34.790501,62.33001
af,ja`far beg i,Ja`far Beg I,11,,34.801008,62.331814
af,ja`far beg,Ja`far Beg,11,,34.776289,62.334376
af,ja`far beg siwum,Ja`far Beg Siwum,11,,34.776289,62.334376
af,ja`far beyg,Ja`far Beyg,11,,34.776289,62.334376
af,ja`far-e `olya,Ja`far-e `Olya,28,,32.518225,67.544549
af,ja`far-e sofla,Ja`far-e Sofla,28,,32.544426,67.501428
af,ja`far-e sufla,Ja`far-e Sufla,28,,32.544426,67.501428
af,ja`fare sufla,Ja`fare Sufla,28,,32.544426,67.501428
af,ja`far-e `ulya,Ja`far-e `Ulya,28,,32.518225,67.544549
af,ja`fare `ulya,Ja`fare `Ulya,28,,32.518225,67.544549
af,ja`fari,Ja`fari,02,,35.21205,63.012187
af,ja`farkhel,Ja`farkhel,40,,34.968544,69.256065
af,ja`far khel,Ja`far Khel,40,,34.968544,69.256065
af,ja`farkheyl,Ja`farkheyl,40,,34.968544,69.256065
af,ja`far kot,Ja`far Kot,29,,32.877712,69.419662
af,ja'far kot,Ja'far Kot,29,,32.877712,69.419662
af,ja`far kowt,Ja`far Kowt,29,,32.877712,69.419662
af,jaflar,Jaflar,30,,35.942711,66.811053
af,jagan,Jagan,29,,32.60431,68.448214
af,jagdah kamar,Jagdah Kamar,26,,36.72744,69.225677
af,jagda kamar,Jagda Kamar,26,,36.72744,69.225677
af,jagdalak,Jagdalak,13,,34.427778,69.760278
af,jagedelak,Jagedelak,07,,35.783142,64.280479
af,jagha'in,Jagha'in,27,,34.438333,68.583056
af,jagharah,Jagharah,11,,34.2993,62.202894
af,jaghatu ghazni,Jaghatu Ghazni,08,,33.574802,68.194054
af,jaghatu,Jaghatu,08,,33.574802,68.194054
af,jaghatu,Jaghatu,10,,32.960119,64.866227
af,jaghatu kunjghatu,Jaghatu Kunjghatu,27,,33.933502,68.391251
af,jaghatu kunj ghatu,Jaghatu Kunj Ghatu,27,,33.933502,68.391251
af,jaghatuy ghazni,Jaghatuy Ghazni,08,,33.574802,68.194054
af,jagheyn,Jagheyn,27,,34.438333,68.583056
af,jagh,Jagh,08,,33.029698,67.047496
af,jagh,Jagh,28,,32.608197,66.490918
af,jagh,Jagh,41,,33.422632,65.455458
af,jaghori,Jaghori,08,,33.133056,67.453611
af,jaghowri,Jaghowri,08,,33.133056,67.453611
af,jaghreng,Jaghreng,01,,37.472194,70.583175
af,jaghtu,Jaghtu,28,,32.312691,66.599916
af,jaghuri,Jaghuri,08,,33.133056,67.453611
af,jahak,Jahak,28,,32.127418,67.152776
af,jahanbaz,Jahanbaz,02,,35.077048,63.944135
af,jahangir,Jahangir,18,,34.420174,70.377998
af,jahangir,Jahangir,23,,31.397222,67.105278
af,jahangir,Jahangir,28,,32.494123,67.396233
af,jahangir kala,Jahangir Kala,08,,32.847185,67.576416
af,jahangir kala,Jahangir Kala,29,,33.2525,68.869167
af,jahangir kalay,Jahangir Kalay,08,,32.681553,67.759514
af,jahangir kelay,Jahangir Kelay,08,,32.681553,67.759514
af,jahangir kot,Jahangir Kot,36,,33.308679,69.172825
af,jahangir kowt,Jahangir Kowt,36,,33.308679,69.172825
af,jahannema,Jahannema,40,,34.993755,69.133947
af,jahan-nima,Jahan-Nima,40,,34.993755,69.133947
af,jahannom,Jahannom,27,,34.580833,68.163056
af,jahan numa,Jahan Numa,40,,34.993755,69.133947
af,jahannum,Jahannum,27,,34.580833,68.163056
af,jahansah,Jahansah,13,,34.669167,69.051111
af,jahanshah,Jahanshah,13,,34.669167,69.051111
af,jahan shah,Jahan Shah,13,,34.669167,69.051111
af,jahanum,Jahanum,27,,34.580833,68.163056
af,jahazi,Jahazi,10,,32.322485,64.568133
af,jah-e gaz sani,Jah-e Gaz Sani,06,,32.217721,62.839631
af,jahe gaz sani,Jahe Gaz Sani,06,,32.217721,62.839631
af,jahi,Jahi,33,,35.299129,65.962646
af,jahwez,Jahwêz,39,,33.069094,66.417347
af,ja-i-darg,Ja-i-Darg,06,,31.598832,61.490362
af,jairelan,Jairelan,30,,37.173031,67.316475
af,jairetan,Jairetan,30,,37.173031,67.316475
af,jairitan,Jairitan,30,,37.173031,67.316475
af,ja'iroba,Ja'iroba,08,,33.194647,67.673282
af,ja'i roba,Ja'i Roba,08,,33.194647,67.673282
af,ja'irowba,Ja'irowba,08,,33.194647,67.673282
af,jaiwal,Jaiwal,28,,32.735599,66.772811
af,jajah,Jajah,08,,33.550305,67.979433
af,jaja,Jaja,08,,33.550305,67.979433
af,jajginah,Jajginah,09,,34.50181,65.106006
af,jajgina,Jajgina,09,,34.50181,65.106006
af,jaji,Jaji,36,,33.791667,69.673611
af,jaji meydan,Jaji Meydan,37,,33.433333,70.116667
af,jaj,Jaj,34,,35.026641,71.356505
af,jakah,Jakah,41,,33.931291,66.406281
af,jakah khor,Jakah Khor,27,,34.330707,68.288647
af,jakahkhur,Jakahkhur,27,,34.330707,68.288647
af,jakah khwor,Jakah Khwor,27,,34.330707,68.288647
af,jaka,Jaka,41,,33.931291,66.406281
af,jakakhor,Jakakhor,27,,34.330707,68.288647
af,jakan-e `olya,Jakan-e `Olya,11,,34.347292,62.227737
af,jakan-e `ulya,Jakan-e `Ulya,11,,34.347292,62.227737
af,jakan-i-ulya,Jakan-i-Ulya,11,,34.347292,62.227737
af,jakan,Jakan,11,,34.341321,62.226266
af,jakan,Jakan,23,,31.744094,66.131228
af,jakan,Jakan,28,,31.75959,66.282795
af,jak,Jak,11,,33.294472,62.226822
af,jakji,Jakji,28,,32.649438,67.337675
af,jaktor,Jaktor,41,,34.027516,66.208469
af,jaktowr,Jaktowr,41,,34.027516,66.208469
af,jaladan,Jaladan,03,,35.991342,69.683843
af,jala'er-e kalan,Jala'er-e Kalan,26,,36.676731,69.328751
af,jala'er-e khord,Jala'er-e Khord,26,,36.674122,69.320564
af,jala`er-i-kalan,Jala`er-i-Kalan,26,,36.676731,69.328751
af,jala`er-i-khurd,Jala`er-i-Khurd,26,,36.674122,69.320564
af,jala'er,Jala'er,26,,36.648335,69.375717
af,jalah,Jalah,08,,33.088344,67.363843
af,jalah wanan,Jalah Wanan,13,,34.60713,69.746127
af,jalaier,Jalaier,07,,36.267778,64.746111
af,jala'ir-e kalan,Jala'ir-e Kalan,26,,36.676731,69.328751
af,jala ir-e kalan,Jala Ir-e Kalan,26,,36.676731,69.328751
af,jala'ir-e khord,Jala'ir-e Khord,26,,36.674122,69.320564
af,jala'ir,Jala'ir,26,,36.648335,69.375717
af,jala ir,Jala Ir,26,,36.677975,69.317497
af,jala ir khord,Jala Ir Khord,26,,36.674122,69.320564
af,jala,Jala,08,,33.088344,67.363843
af,jalajin,Jalajin,07,,37.037552,64.814105
af,jalakot,Jalakot,18,,34.426468,70.45153
af,jalalabad,Jalalabad,11,,34.357178,62.080746
af,jalalabad,Jalalabad,18,200389,34.426468,70.45153
af,jalalabad,Jalalabad,31,,36.769898,65.880984
af,jalalah,Jalalah,34,,35.129566,71.358924
af,jalala,Jalala,34,,35.129566,71.358924
af,jalaleh,Jalaleh,34,,35.129566,71.358924
af,jalal khan,Jalal Khan,28,,31.870068,66.343356
af,jalal khel,Jalal Khel,29,,32.763406,68.560802
af,jalal kheyl,Jalal Kheyl,29,,32.763406,68.560802
af,jalalkoat,Jalalkoat,18,,34.426468,70.45153
af,jalalkot,Jalalkot,18,,34.426468,70.45153
af,jalal-kut,Jalal-Kut,18,,34.426468,70.45153
af,jalal od din,Jalal od Din,10,,32.359388,64.410422
af,jalalo,Jalalo,36,,33.785789,69.377113
af,jalaluddin,Jalaluddin,10,,32.359388,64.410422
af,jalaludin,Jalaludin,10,,32.359388,64.410422
af,jala`lu,Jala`lu,36,,33.785789,69.377113
af,jalalza'i,Jalalza'i,08,,32.203592,67.770295
af,jalalzai,Jalalzai,08,,32.203592,67.770295
af,jalalzai,Jalalzai,28,,32.072103,67.515951
af,jalalzai,Jalalzai,29,,32.748039,68.398774
af,jalalzay,Jalalzay,29,,32.748039,68.398774
af,jalalzi,Jalalzi,28,,32.072103,67.515951
af,jalalzi,Jalalzi,29,,32.748039,68.398774
af,jalam,Jalam,08,,32.619286,67.661156
af,jalandari,Jalandari,03,,35.949116,69.514305
af,jalaso,Jalaso,41,,34.347237,66.124413
af,jalasu,Jalasu,09,,34.346458,66.236008
af,jalasu,Jalasu,41,,34.347237,66.124413
af,jalasu poshteh,Jalasu Poshteh,09,,34.405392,66.180847
af,jalasu pushtah,Jalasu Pushtah,09,,34.405392,66.180847
af,jalasu pusta,Jalasu Pusta,09,,34.405392,66.180847
af,jalat kalay,Jalat Kalay,29,,32.055163,68.662854
af,jalat kelay,Jalat Kelay,29,,32.055163,68.662854
af,jalat khan kalay,Jalat Khan Kalay,23,,32.054926,65.406964
af,jalat khan kelay,Jalat Khan Kelay,23,,32.054926,65.406964
af,jalatkhan kor,Jalatkhan Kor,10,,31.878055,64.668696
af,jalat khan kor,Jalat Khan Kor,10,,31.878055,64.668696
af,jalatkhan kur,Jalatkhan Kur,10,,31.878055,64.668696
af,jalaudin,Jalaudin,10,,32.359388,64.410422
af,jalawanan,Jalawanan,13,,34.60713,69.746127
af,jalawlu,Jalawlu,26,,36.682737,69.643072
af,jalayer,Jalayer,07,,36.318333,64.756111
af,jalayir,Jalayir,07,,36.343368,64.75482
af,jalaza'i,Jalaza'i,08,,32.203592,67.770295
af,jalazay,Jalazay,08,,32.203592,67.770295
af,jalazay,Jalazay,28,,32.072103,67.515951
af,jalazi,Jalazi,28,,32.072103,67.515951
af,jalazin,Jalazin,07,,37.037552,64.814105
af,jalbay,Jalbay,39,,32.812823,66.345325
af,jalbay junubi,Jalbay Junubi,39,,32.812823,66.345325
af,jalbay shamali,Jalbay Shamali,39,,32.817165,66.328081
af,jalezai,Jalezai,39,,32.555186,65.774067
af,jalezay,Jalezay,39,,32.555186,65.774067
af,jalez,Jalez,27,,34.473056,68.643333
af,jalghez,Jalghez,32,,35.717057,67.531357
af,jalghiz,Jalghiz,32,,35.717057,67.531357
af,jalil,Jalil,27,,34.148056,68.639167
af,jaliz,Jaliz,27,,34.473056,68.643333
af,jalmesh,Jalmesh,05,,35.010018,68.061518
af,jalmes,Jalmes,05,,35.010018,68.061518
af,jalmish,Jalmish,05,,35.010018,68.061518
af,jalogir,Jalogir,03,,36.425514,68.90554
af,jalo khel,Jalo Khel,08,,32.342558,67.943175
af,jalokhel,Jalokhel,14,,34.885906,69.640785
af,jalo khel,Jalo Khel,14,,34.885906,69.640785
af,jalowgir,Jalowgir,08,,33.597222,68.383333
af,jalowkheyl,Jalowkheyl,14,,34.885906,69.640785
af,jalowlu,Jalowlu,26,,36.682737,69.643072
af,jalrayz,Jalrayz,27,,34.473056,68.643333
af,jalreyz,Jalreyz,27,,34.473056,68.643333
af,jalrez,Jalrez,27,,34.473056,68.643333
af,jalriz,Jalriz,27,,34.473056,68.643333
af,jaltor,Jaltor,30,,36.149299,66.76755
af,jaltur,Jaltur,30,,36.149299,66.76755
af,jalu,Jalu,23,,32.007537,65.137118
af,jalu,Jalu,28,,32.067125,67.599087
af,jalwarcah,Jalwarcah,11,,34.272049,62.250919
af,jalwarchah,Jalwarchah,11,,34.272049,62.250919
af,jalwarchh,Jalwarchh,11,,34.272049,62.250919
af,jalwardi,Jalwardi,11,,34.325283,62.273762
af,jamadar kot,Jamadar Kot,29,,32.949955,69.436852
af,jamadar kowt,Jamadar Kowt,29,,32.949955,69.436852
af,jamak,Jamak,05,,34.704785,67.022659
af,jamak,Jamak,41,,33.789808,67.029513
af,jamak kalay,Jamak Kalay,23,,32.385913,65.589761
af,jamak kelay,Jamak Kêlay,23,,32.385913,65.589761
af,jamaklaysah,Jamaklaysah,30,,35.99015,66.941039
af,jamaklesah,Jamaklesah,30,,35.99015,66.941039
af,jamaklesa,Jamaklesa,30,,35.99015,66.941039
af,jamalaghah,Jamalaghah,14,,35.064806,69.291671
af,jamalagha,Jamalagha,14,,35.064806,69.291671
af,jamalay,Jamalay,29,,33.337006,68.947388
af,jamalay kalay,Jamalay Kalay,28,,32.349837,66.525543
af,jamalay kelay,Jamalay Kêlay,28,,32.349837,66.525543
af,jamal bolaq,Jamal Bolaq,32,,35.526851,67.996142
af,jamal bulaq,Jamal Bulaq,32,,35.526851,67.996142
af,jamal-e pa'in,Jamal-e Pa'in,08,,33.237778,68.120278
af,jamal ghazi,Jamal Ghazi,11,,32.993328,61.681812
af,jamali,Jamali,18,,34.401377,70.614322
af,jamalizor,Jamalizor,06,,32.061687,62.833332
af,jamalizor rodak,Jamalizor Rodak,06,,32.061192,62.72818
af,jamalizur,Jamalizur,06,,32.061687,62.833332
af,jamal,Jamal,08,,33.245278,68.106111
af,jamal,Jamal,09,,33.720479,65.157954
af,jamal,Jamal,10,,31.724552,64.449694
af,jamal,Jamal,23,,31.503567,66.869077
af,jamal kakaran,Jamal Kakaran,18,,34.447595,70.516254
af,jamal kala,Jamal Kala,18,,34.43185,70.309151
af,jamal kalay,Jamal Kalay,10,,31.675246,64.371337
af,jamal karez,Jamal Karez,10,,32.201123,64.378597
af,jamal kariz,Jamal Kariz,10,,32.201123,64.378597
af,jamal kelay,Jamal Kelay,10,,31.675246,64.371337
af,jamal khel,Jamal Khel,08,,32.460879,67.800765
af,jamal khel,Jamal Khel,18,,34.051392,70.755775
af,jamal khel,Jamal Khel,28,,32.569002,67.433938
af,jamal kheyl,Jamal Kheyl,08,,32.460879,67.800765
af,jamalkheyl,Jamalkheyl,18,,34.051392,70.755775
af,jamal kheyl,Jamal Kheyl,28,,32.569002,67.433938
af,jamal ko,Jamal Ko,10,,31.724552,64.449694
af,jamal kor,Jamal Kor,10,,31.724552,64.449694
af,jamal kowr,Jamal Kowr,10,,31.724552,64.449694
af,jamal menah,Jamal Menah,13,,34.511129,69.147861
af,jamal mena,Jamal Mena,13,,34.511129,69.147861
af,jamal monah,Jamal Monah,13,,34.511129,69.147861
af,jamalzai,Jamalzai,23,,31.51949,66.595212
af,jamalzay,Jamalzay,23,,31.51949,66.595212
af,jamalzi,Jamalzi,23,,31.51949,66.595212
af,jaman,Jaman,23,,31.818334,65.837859
af,jamanqeyah,Jamanqeyah,26,,36.546551,69.435974
af,jamanqeya,Jamanqeya,26,,36.546551,69.435974
af,jamanqiyah,Jamanqiyah,26,,36.546551,69.435974
af,jamarch-e `olya,Jamarch-e `Olya,01,,38.277772,71.319744
af,jamarj-e bala,Jamarj-e Bala,01,,38.277772,71.319744
af,jamarj-e pa'in,Jamarj-e Pa'in,01,,38.434811,70.950452
af,jamarj-e payan,Jamarj-e Payan,01,,38.434811,70.950452
af,jamarj-i-bala,Jamarj-i-Bala,01,,38.277772,71.319744
af,jamarj-i-payan,Jamarj-i-Payan,01,,38.434811,70.950452
af,jamat,Jamat,23,,31.503567,66.869077
af,jamayl kala,Jamayl Kala,23,,31.602459,65.777557
af,jamayn,Jamayn,14,,35.11248,69.593109
af,jamazom,Jamazom,34,,35.212359,71.432571
af,jamazum,Jamazum,34,,35.212359,71.432571
af,jambaran,Jambaran,11,,33.398643,62.32608
af,jambirak,Jambirak,05,,34.103333,66.684167
af,jamboghah,Jamboghah,32,,35.861225,67.278143
af,jambogha,Jambogha,32,,35.861225,67.278143
af,jambughah,Jambughah,32,,35.861225,67.278143
af,jamchi,Jamchi,14,,35.011317,69.316165
af,jamci,Jamci,14,,35.011317,69.316165
af,jamdade cap,Jamdade Cap,09,,34.308198,66.407703
af,jamdad-e chap,Jamdad-e Chap,09,,34.308198,66.407703
af,jamdad-e rast,Jamdad-e Rast,09,,34.303871,66.396513
af,jam`e awlya,Jam`e Awlya,08,,33.553056,68.426111
af,jamedkhel,Jamedkhel,27,,33.999167,68.798333
af,jamed kheyl,Jamed Kheyl,27,,33.999167,68.798333
af,jameh,Jameh,03,,35.936578,69.020248
af,jam`eh `olya,Jam`eh `Olya,08,,33.553056,68.426111
af,jam-e,Jam-e,03,,35.936578,69.020248
af,jamesayed,Jamesayed,03,,35.558387,68.387431
af,jam-e sayyid,Jam-e Sayyid,03,,35.558387,68.387431
af,jameseyyed,Jameseyyed,03,,35.558387,68.387431
af,jam`eyat,Jam`eyat,28,,32.241683,67.713624
af,jamghurai,Jamghurai,30,,36.743154,66.751086
af,jamghuray,Jamghuray,30,,36.743154,66.751086
af,jam`iat,Jam`iat,28,,32.241683,67.713624
af,jamiat,Jamiat,28,,32.241683,67.713624
af,jamid khel,Jamid Khel,27,,33.999167,68.798333
af,jami,Jami,40,,34.790833,68.586389
af,jamil kala,Jamil Kala,23,,31.602459,65.777557
af,jam`iyat,Jam`iyat,28,,32.241683,67.713624
af,jam'iyat,Jam'iyat,28,,32.241683,67.713624
af,jam,Jam,03,,35.936578,69.020248
af,jam,Jam,09,,34.366709,64.504014
af,jamji,Jamji,08,,33.386302,67.992904
af,jamkhosh,Jamkhosh,41,,34.149167,66.118611
af,jam khush,Jam Khush,41,,34.149167,66.118611
af,jamkhus,Jamkhus,41,,34.149167,66.118611
af,jamkhvosh,Jamkhvosh,41,,34.149167,66.118611
af,jamorch-e `olya,Jamorch-e `Olya,01,,38.277772,71.319744
af,jam polad,Jam Polad,05,,34.081944,66.818333
af,jampol,Jampol,08,,33.895224,67.832072
af,jampul,Jampul,08,,33.895224,67.832072
af,jam qal`ah,Jam Qal`ah,07,,35.717926,64.146011
af,jam qal`a,Jam Qal`a,07,,35.717926,64.146011
af,jam qal`eh,Jam Qal`eh,07,,35.717926,64.146011
af,jamrod,Jamrod,23,,31.625274,67.216295
af,jamrud,Jamrud,23,,31.625274,67.216295
af,jamsedkhel,Jamsedkhel,40,,34.993492,69.286659
af,jamserabad,Jamserabad,35,,34.832447,70.102715
af,jamshayd khel,Jamshayd Khel,40,,34.993492,69.286659
af,jamshayrabad,Jamshayrabad,35,,34.832447,70.102715
af,jam shayri,Jam Shayri,07,,35.88347,64.832241
af,jamshed,Jamshed,10,,32.308109,64.463473
af,jamshed khel,Jamshed Khel,40,,34.993492,69.286659
af,jamshidkheyl,Jamshidkheyl,40,,34.993492,69.286659
af,jamshir abad,Jamshir Abad,35,,34.832447,70.102715
af,jam shiri,Jam Shiri,07,,35.88347,64.832241
af,jam siri,Jam Siri,07,,35.88347,64.832241
af,jamtalah,Jamtalah,23,,32.197248,66.262857
af,jamtala,Jamtala,23,,32.197248,66.262857
af,jamurch-i-ulya,Jamurch-i-Ulya,01,,38.277772,71.319744
af,jamyah,Jamyah,09,,34.191647,63.583015
af,jamya,Jamya,09,,34.191647,63.583015
af,janabad,Janabad,06,,32.253162,61.280788
af,janabad,Janabad,08,,33.402119,68.599213
af,janabad,Janabad,23,,32.042194,65.046284
af,janagal,Janagal,14,,34.890785,69.780586
af,janagol kalay,Janagol Kalay,36,,33.614979,69.356308
af,janagul kalay,Janagul Kalay,36,,33.614979,69.356308
af,janagul kelay,Janagul Kelay,36,,33.614979,69.356308
af,janah gul,Janah Gul,14,,34.890785,69.780586
af,janah,Janah,08,,33.082222,66.966667
af,jana,Jana,08,,33.082222,66.966667
af,janakah sat,Janakah Sat,14,,34.922562,69.736572
af,janakah-sat,Janakah-Sat,14,,34.922562,69.736572
af,janakah-sat,Janakah-Sat,14,,34.922562,69.736572
af,janaka-sat,Janaka-sat,14,,34.922562,69.736572
af,jana khel,Jana Khel,36,,33.534451,69.139198
af,janak,Janak,28,,32.437761,67.645702
af,janak,Janak,41,,33.974445,67.227457
af,janak kalay,Janak Kalay,23,,30.979093,66.245768
af,janak kelay,Janak Kelay,23,,30.979093,66.245768
af,janak kheyl,Janak Kheyl,36,,33.48439,69.132034
af,janan joy,Janan Joy,42,,35.188589,69.261987
af,jananjuy,Jananjuy,42,,35.188589,69.261987
af,janan kalay,Janan Kalay,28,,32.62737,66.778617
af,janan kelay,Janan Kelay,28,,32.62737,66.778617
af,janan khonah,Janan Khonah,29,,32.790398,69.025536
af,janan khona,Janan Khona,29,,32.790398,69.025536
af,janan khunah,Janan Khunah,29,,32.790398,69.025536
af,janat bagh,Janat Bagh,24,,36.709908,69.105331
af,janatgayri,Janatgayri,40,,35.101327,68.763072
af,janatgeri,Janatgeri,40,,35.101327,68.763072
af,janatgiri,Janatgiri,40,,35.101327,68.763072
af,janawar,Janawar,11,,34.397812,63.424535
af,janbaz khel,Janbaz Khel,18,,34.290817,70.224838
af,janbazkheyl,Janbazkheyl,18,,34.290817,70.224838
af,janbaz kotah,Janbaz Kotah,29,,32.791286,68.921318
af,janbaz kota,Janbaz Kota,29,,32.791286,68.921318
af,jan beg,Jan Beg,08,,33.748611,68.205556
af,janbek,Janbek,08,,33.748611,68.205556
af,janbeyg,Janbeyg,08,,33.748611,68.205556
af,jan bulaq,Jan Bulaq,30,,36.405114,67.308594
af,jandad,Jandad,08,,34.118386,67.56214
af,jandad,Jandad,27,,34.314569,67.901484
af,jan dad kala,Jan Dad Kala,17,,33.726982,69.029594
af,jandad kalay,Jandad Kalay,23,,31.22462,66.243105
af,jandad kelay,Jandad Kelay,23,,31.22462,66.243105
af,jandah,Jandah,13,,34.301907,69.574181
af,jandah khan,Jandah Khan,11,,34.325127,62.448093
af,jandah khel,Jandah Khel,03,,36.192725,68.704512
af,jandah khel,Jandah Khel,27,,34.461389,68.775278
af,jandah kheyl,Jandah Kheyl,03,,36.192725,68.704512
af,janda,Janda,08,,32.726923,67.636964
af,janda,Janda,13,,34.301907,69.574181
af,janda khan,Janda Khan,11,,34.325127,62.448093
af,janda khel,Janda Khel,03,,36.192725,68.704512
af,jandak,Jandak,09,,34.995619,65.703461
af,jandargal-e `olya,Jandargal-e `Olya,05,,34.759423,68.045557
af,jandargal-e sofla,Jandargal-e Soflá,05,,34.803064,68.032041
af,jandargale sufla,Jandargale Sufla,05,,34.803064,68.032041
af,jandargale `ulya,Jandargale `Ulya,05,,34.759423,68.045557
af,jandar gol-e `olya,Jandar Gol-e `Olya,05,,34.759423,68.045557
af,jandar gol-e sofla,Jandar Gol-e Soflá,05,,34.803064,68.032041
af,jandar gul-e `olya,Jandar Gul-e `Olya,05,,34.759423,68.045557
af,jandar gul-e sufla,Jandar Gul-e Suflá,05,,34.803064,68.032041
af,jandar gul-e `ulya,Jandar Gul-e `Ulya,05,,34.759423,68.045557
af,jandar,Jandar,23,,32.13168,66.081908
af,jandarsah khune,Jandarsah Khune,34,,35.234101,71.448758
af,jandarshah khune,Jandarshah Khune,34,,35.234101,71.448758
af,jandeh khan,Jandeh Khan,11,,34.325127,62.448093
af,jandeh khel,Jandeh Khel,03,,36.192725,68.704512
af,jandeh kheyl,Jandeh Kheyl,03,,36.192725,68.704512
af,jandershah khune,Jandershah Khune,34,,35.234101,71.448758
af,jandi,Jandi,37,,33.723738,70.044916
af,janekkhel,Janekkhel,36,,33.48439,69.132034
af,janek khel,Janek Khel,36,,33.48439,69.132034
af,janezai,Janezai,23,,30.014168,66.006046
af,janezi,Janezi,23,,30.014168,66.006046
af,jang aghli,Jang Aghli,03,,35.994642,68.441311
af,jangala,Jangala,28,,32.764598,67.228939
